# This file contains the data of all generations
# of objectives = 3, # of constraints = 0, # of real_var = 0, # of bits of bin_var = 20, constr_violation, rank, crowding_distance
# gen = 1
0.000000e+00	6.000000e+00	2.710000e+00	1	0	0	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0.000000e+00	2	1.000000e+14
2.000000e+00	6.000000e+00	2.200000e-01	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0.000000e+00	2	1.443214e-01
1.000000e+00	6.000000e+00	9.000000e-01	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	0	1	0	0.000000e+00	2	2.118081e-01
1.000000e+00	5.000000e+00	1.690000e+00	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0.000000e+00	2	2.946289e-01
1.000000e+00	7.000000e+00	1.373272e-43	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0.000000e+00	2	1.000000e+14
0.000000e+00	9.000000e+00	5.000000e-02	0	0	0	0	0	1	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0.000000e+00	2	1.381714e-01
0.000000e+00	7.000000e+00	5.100000e-01	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0.000000e+00	2	2.046740e-01
2.000000e+00	5.000000e+00	3.200000e-01	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0.000000e+00	2	2.134481e-01
# gen = 12
0.000000e+00	6.000000e+00	5.600000e-01	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0.000000e+00	1	1.000000e+14
4.000000e+00	3.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.000000e+00	1	3.333333e-01
2.000000e+00	4.000000e+00	1.840000e+00	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0.000000e+00	1	5.256308e-01
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0.000000e+00	1	1.000000e+14
0.000000e+00	7.000000e+00	5.000000e-02	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0.000000e+00	1	1.410359e-01
5.000000e+00	2.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.000000e+00	1	1.000000e+14
1.000000e+00	4.000000e+00	2.510000e+00	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000000e+00	1	1.333333e-01
1.000000e+00	7.000000e+00	1.373272e-43	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0.000000e+00	2	1.000000e+14
0.000000e+00	6.000000e+00	1.740000e+00	1	0	0	1	0	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0.000000e+00	2	1.000000e+14
4.000000e+00	4.000000e+00	9.000000e-01	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0.000000e+00	2	1.000000e+14
1.000000e+00	5.000000e+00	1.690000e+00	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0.000000e+00	2	3.013514e-01
3.000000e+00	4.000000e+00	1.850000e+00	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0.000000e+00	2	2.333333e-01
2.000000e+00	5.000000e+00	3.200000e-01	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0.000000e+00	2	2.022523e-01
2.000000e+00	6.000000e+00	2.200000e-01	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0.000000e+00	2	1.986486e-01
0.000000e+00	7.000000e+00	5.100000e-01	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0.000000e+00	2	1.693694e-01
1.000000e+00	6.000000e+00	8.900000e-01	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0.000000e+00	2	1.536036e-01
# gen = 13
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0.000000e+00	1	1.399734e-01
1.000000e+00	4.000000e+00	2.510000e+00	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000000e+00	1	6.666667e-02
5.000000e+00	2.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.000000e+00	1	1.000000e+14
0.000000e+00	7.000000e+00	5.000000e-02	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0.000000e+00	1	1.000000e+14
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0.000000e+00	1	1.333333e-01
2.000000e+00	4.000000e+00	1.840000e+00	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0.000000e+00	1	5.256308e-01
4.000000e+00	3.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.000000e+00	1	3.333333e-01
0.000000e+00	6.000000e+00	5.600000e-01	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0.000000e+00	1	4.377158e-01
0.000000e+00	7.000000e+00	5.100000e-01	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0.000000e+00	2	1.000000e+14
3.000000e+00	4.000000e+00	1.850000e+00	0	0	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0.000000e+00	2	1.000000e+14
1.000000e+00	7.000000e+00	1.373272e-43	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0.000000e+00	2	1.000000e+14
1.000000e+00	5.000000e+00	1.690000e+00	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0.000000e+00	2	3.403904e-01
1.000000e+00	6.000000e+00	8.900000e-01	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0.000000e+00	2	2.647147e-01
4.000000e+00	4.000000e+00	9.000000e-01	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0.000000e+00	2	2.552553e-01
2.000000e+00	6.000000e+00	2.200000e-01	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0.000000e+00	2	2.521021e-01
2.000000e+00	5.000000e+00	3.200000e-01	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0.000000e+00	2	2.466967e-01
# gen = 14
2.000000e+00	4.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0.000000e+00	1	1.000000e+14
1.000000e+00	4.000000e+00	1.870000e+00	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0.000000e+00	1	1.333333e-01
0.000000e+00	6.000000e+00	5.600000e-01	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0.000000e+00	1	1.000000e+14
4.000000e+00	3.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.000000e+00	1	3.333333e-01
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0.000000e+00	1	6.666667e-02
0.000000e+00	7.000000e+00	5.000000e-02	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0.000000e+00	1	1.664884e-01
5.000000e+00	2.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.000000e+00	1	1.000000e+14
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0.000000e+00	1	1.333333e-01
1.000000e+00	7.000000e+00	1.373272e-43	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0.000000e+00	2	1.000000e+14
2.000000e+00	4.000000e+00	1.840000e+00	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0.000000e+00	2	1.000000e+14
0.000000e+00	7.000000e+00	5.100000e-01	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0.000000e+00	2	1.000000e+14
1.000000e+00	5.000000e+00	1.690000e+00	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	0.000000e+00	2	3.192784e-01
1.000000e+00	6.000000e+00	8.900000e-01	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0.000000e+00	2	2.462373e-01
2.000000e+00	5.000000e+00	3.200000e-01	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0.000000e+00	2	2.329571e-01
2.000000e+00	6.000000e+00	2.200000e-01	0	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	0	1	0	0.000000e+00	2	1.536078e-01
1.000000e+00	4.000000e+00	2.510000e+00	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000000e+00	2	1.111111e-01
# gen = 15
0.000000e+00	7.000000e+00	5.000000e-02	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	1	0.000000e+00	1	1.000000e+14
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0.000000e+00	1	1.333333e-01
5.000000e+00	2.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.000000e+00	1	1.000000e+14
0.000000e+00	7.000000e+00	5.000000e-02	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0.000000e+00	1	8.912656e-03
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0.000000e+00	1	1.333333e-01
4.000000e+00	3.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.000000e+00	1	3.422460e-01
0.000000e+00	6.000000e+00	5.600000e-01	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0.000000e+00	1	5.244207e-01
1.000000e+00	4.000000e+00	1.870000e+00	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0.000000e+00	1	6.666667e-02
2.000000e+00	4.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0.000000e+00	1	2.666667e-01
0.000000e+00	6.000000e+00	1.550000e+00	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0.000000e+00	2	1.000000e+14
1.000000e+00	7.000000e+00	1.373272e-43	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0.000000e+00	2	1.000000e+14
1.000000e+00	4.000000e+00	2.510000e+00	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000000e+00	2	1.000000e+14
0.000000e+00	7.000000e+00	5.100000e-01	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0.000000e+00	2	2.979194e-01
1.000000e+00	6.000000e+00	8.900000e-01	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	1	1	0.000000e+00	2	2.740150e-01
2.000000e+00	5.000000e+00	3.200000e-01	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0.000000e+00	2	2.607348e-01
3.000000e+00	5.000000e+00	8.000000e-02	0	0	0	0	1	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0.000000e+00	2	2.514387e-01
# gen = 16
2.000000e+00	3.000000e+00	1.760000e+00	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000e+00	1	3.668449e-01
2.000000e+00	4.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0.000000e+00	1	2.000000e-01
1.000000e+00	4.000000e+00	1.870000e+00	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0.000000e+00	1	1.333333e-01
0.000000e+00	6.000000e+00	5.600000e-01	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0.000000e+00	1	1.000000e+14
4.000000e+00	3.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.000000e+00	1	2.666667e-01
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0.000000e+00	1	1.422460e-01
0.000000e+00	7.000000e+00	5.000000e-02	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0.000000e+00	1	1.575758e-01
5.000000e+00	2.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.000000e+00	1	1.000000e+14
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0.000000e+00	1	6.666667e-02
0.000000e+00	7.000000e+00	5.000000e-02	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	1	0.000000e+00	1	7.557932e-02
0.000000e+00	6.000000e+00	1.550000e+00	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0.000000e+00	2	1.000000e+14
1.000000e+00	4.000000e+00	2.510000e+00	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0.000000e+00	2	1.000000e+14
1.000000e+00	7.000000e+00	1.373272e-43	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0.000000e+00	2	1.000000e+14
2.000000e+00	5.000000e+00	3.200000e-01	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	1	0	0	0	0.000000e+00	2	3.904382e-01
1.000000e+00	6.000000e+00	7.200000e-01	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0.000000e+00	2	3.603364e-01
0.000000e+00	7.000000e+00	5.100000e-01	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0.000000e+00	2	1.642320e-01
# gen = 17
1.000000e+00	3.000000e+00	1.130000e+00	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.000000e+00	1	1.333333e-01
0.000000e+00	7.000000e+00	5.000000e-02	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	1	0.000000e+00	1	1.000000e+14
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0.000000e+00	1	6.666667e-02
5.000000e+00	2.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.000000e+00	1	1.000000e+14
0.000000e+00	7.000000e+00	5.000000e-02	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	1	1	0.000000e+00	1	2.171091e-01
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0.000000e+00	1	1.333333e-01
4.000000e+00	3.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.000000e+00	1	2.666667e-01
0.000000e+00	6.000000e+00	5.600000e-01	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0.000000e+00	1	5.185841e-01
2.000000e+00	4.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0.000000e+00	1	1.000000e+14
2.000000e+00	5.000000e+00	6.866362e-44	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0.000000e+00	2	1.000000e+14
0.000000e+00	6.000000e+00	1.550000e+00	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0.000000e+00	2	1.000000e+14
2.000000e+00	3.000000e+00	1.760000e+00	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000e+00	2	1.000000e+14
1.000000e+00	7.000000e+00	1.373272e-43	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	1	0	0.000000e+00	2	2.853535e-01
1.000000e+00	6.000000e+00	7.200000e-01	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0.000000e+00	2	2.639632e-01
0.000000e+00	7.000000e+00	5.100000e-01	0	0	0	0	0	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0.000000e+00	2	2.394534e-01
3.000000e+00	4.000000e+00	9.000000e-01	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0.000000e+00	2	2.312834e-01
# gen = 18
0.000000e+00	7.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	0.000000e+00	1	1.000000e+14
2.000000e+00	4.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0.000000e+00	1	1.000000e+14
0.000000e+00	6.000000e+00	5.600000e-01	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0.000000e+00	1	5.333333e-01
4.000000e+00	3.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.000000e+00	1	2.666667e-01
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0.000000e+00	1	2.985251e-01
5.000000e+00	2.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.000000e+00	1	1.000000e+14
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0.000000e+00	1	1.333333e-01
1.000000e+00	3.000000e+00	1.130000e+00	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.000000e+00	1	6.666667e-02
0.000000e+00	7.000000e+00	6.866362e-44	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0.000000e+00	2	2.474747e-01
3.000000e+00	4.000000e+00	9.000000e-01	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0.000000e+00	2	3.238636e-01
1.000000e+00	6.000000e+00	7.200000e-01	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0.000000e+00	2	4.760101e-01
2.000000e+00	3.000000e+00	1.760000e+00	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000e+00	2	1.000000e+14
0.000000e+00	6.000000e+00	1.550000e+00	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0.000000e+00	2	1.000000e+14
2.000000e+00	5.000000e+00	6.866362e-44	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0.000000e+00	2	1.000000e+14
0.000000e+00	7.000000e+00	5.000000e-02	0	0	0	0	0	1	0	0	1	0	1	1	0	0	1	0	1	0	0	1	0.000000e+00	3	1.000000e+14
0.000000e+00	6.000000e+00	4.280000e+00	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	0	0	0.000000e+00	3	1.000000e+14
# gen = 19
3.000000e+00	3.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0.000000e+00	1	4.318584e-01
1.000000e+00	3.000000e+00	1.130000e+00	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.000000e+00	1	1.333333e-01
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0.000000e+00	1	1.333333e-01
5.000000e+00	2.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.000000e+00	1	1.000000e+14
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0.000000e+00	1	1.000000e+14
0.000000e+00	6.000000e+00	5.600000e-01	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0.000000e+00	1	1.000000e+14
2.000000e+00	4.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0.000000e+00	1	2.666667e-01
0.000000e+00	7.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	0.000000e+00	1	6.666667e-02
1.000000e+00	5.000000e+00	3.090000e+00	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0.000000e+00	2	1.666667e-01
2.000000e+00	5.000000e+00	6.866362e-44	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0.000000e+00	2	1.666667e-01
0.000000e+00	6.000000e+00	1.550000e+00	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0.000000e+00	2	1.000000e+14
2.000000e+00	3.000000e+00	1.760000e+00	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000e+00	2	3.327940e-01
1.000000e+00	6.000000e+00	7.200000e-01	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0.000000e+00	2	2.637540e-01
3.000000e+00	4.000000e+00	9.000000e-01	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0.000000e+00	2	4.228695e-01
0.000000e+00	7.000000e+00	6.866362e-44	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0.000000e+00	2	1.610032e-01
4.000000e+00	3.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.000000e+00	2	1.000000e+14
# gen = 20
0.000000e+00	7.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	1	1	1	0.000000e+00	1	6.666667e-02
2.000000e+00	4.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0.000000e+00	1	2.666667e-01
0.000000e+00	6.000000e+00	5.600000e-01	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	1	0.000000e+00	1	1.000000e+14
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0.000000e+00	1	2.985251e-01
5.000000e+00	2.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0.000000e+00	1	1.000000e+14
1.000000e+00	5.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	1	0.000000e+00	1	6.666667e-02
1.000000e+00	3.000000e+00	1.130000e+00	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0.000000e+00	1	1.333333e-01
3.000000e+00	3.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0.000000e+00	1	2.666667e-01
4.000000e+00	3.000000e+00	0.000000e+00	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0.000000e+00	2	1.000000e+14
0.000000e+00	7.000000e+00	6.866362e-44	0	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0.000000e+00	2	1.000000e+14
3.000000e+00	4.000000e+00	9.000000e-01	0	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	0	0	0	0.000000e+00	2	4.228695e-01
1.000000e+00	6.000000e+00	7.200000e-01	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	1	0	0	0	1	0.000000e+00	2	2.637540e-01
2.000000e+00	3.000000e+00	1.760000e+00	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000000e+00	2	1.000000e+14
0.000000e+00	6.000000e+00	1.550000e+00	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0.000000e+00	2	2.594391e-01
2.000000e+00	5.000000e+00	6.866362e-44	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	1	1	0	0	0	0.000000e+00	2	1.666667e-01
1.000000e+00	5.000000e+00	3.090000e+00	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0.000000e+00	2	1.666667e-01
